Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
LED6,WS2812_2020,LED_WS2812_2020,64.29375,-105.56875,0.0,bottom
LED7,WS2812_2020,LED_WS2812_2020,83.34375,-105.56875,0.0,bottom
LED8,WS2812_2020,LED_WS2812_2020,102.39375,-105.56875,0.0,bottom
LED9,WS2812_2020,LED_WS2812_2020,126.20625,-105.56875,0.0,bottom
LED10,WS2812_2020,LED_WS2812_2020,173.83125,-105.56875,0.0,bottom
LED11,WS2812_2020,LED_WS2812_2020,196.85,-105.56875,0.0,bottom
LED12,WS2812_2020,LED_WS2812_2020,216.69375,-105.56875,0.0,bottom
LED13,WS2812_2020,LED_WS2812_2020,254.79375,-105.56875,0.0,bottom
LED14,WS2812_2020,LED_WS2812_2020,269.08125,-105.56875,0.0,bottom
LED15,WS2812_2020,LED_WS2812_2020,269.08125,-88.9,0.0,bottom
LED16,WS2812_2020,LED_WS2812_2020,269.08125,-69.85,0.0,bottom
LED17,WS2812_2020,LED_WS2812_2020,269.08125,-47.625,0.0,bottom
LED18,WS2812_2020,LED_WS2812_2020,269.08125,-34.13125,180.0,bottom
LED19,WS2812_2020,LED_WS2812_2020,247.65,-34.13125,180.0,bottom
LED20,WS2812_2020,LED_WS2812_2020,206.375,-34.13125,180.0,bottom
LED21,WS2812_2020,LED_WS2812_2020,188.11875,-34.13125,180.0,bottom
LED22,WS2812_2020,LED_WS2812_2020,169.8625,-34.13125,180.0,bottom
LED23,WS2812_2020,LED_WS2812_2020,150.01875,-34.13125,180.0,bottom
LED24,WS2812_2020,LED_WS2812_2020,111.91875,-34.13125,180.0,bottom
LED25,WS2812_2020,LED_WS2812_2020,92.86875,-34.13125,180.0,bottom
LED26,WS2812_2020,LED_WS2812_2020,73.81875,-34.13125,180.0,bottom
LED27,WS2812_2020,LED_WS2812_2020,30.95625,-34.13125,180.0,bottom
LED28,WS2812_2020,LED_WS2812_2020,150.01875,-105.56875,0.0,bottom
LED29,WS2812_2020,LED_WS2812_2020,235.74375,-105.56875,0.0,bottom
LED30,WS2812_2020,LED_WS2812_2020,130.96875,-34.13125,180.0,bottom
LED31,WS2812_2020,LED_WS2812_2020,52.3875,-34.13125,180.0,bottom
R1,5k1,R_0603_1608Metric,239.7125,-33.3375,180.0,bottom
R2,5k1,R_0603_1608Metric,227.80625,-33.3375,0.0,bottom
R6,10k,R_0603_1608Metric,56.35625,-68.2625,90.0,bottom
SW2,SKQGABE010,SW_SPST_SKQG_WithoutStem,50.8,-67.46875,0.0,bottom
U1,USBLC6-2SC6,SOT-23-6,227.0125,-37.30625,90.0,bottom
U2,XC6206PxxxMR-Regulator_Linear,SOT-23,61.11875,-53.975,90.0,bottom
U3,STM32F072C8Tx,LQFP-48_7x7mm_P0.5mm,69.85,-69.85,45.0,bottom
U4,74AHCT1G125,TSOT-23-5,53.975,-53.975,90.0,bottom
