Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D24,D_Small,D_SOD-123F,265.1125,-60.5125,90.0,bottom
D25,D_Small,D_SOD-123F,50.8,-79.375,90.0,bottom
D26,D_Small,D_SOD-123F,62.70625,-79.375,90.0,bottom
D27,D_Small,D_SOD-123F,81.75625,-79.375,90.0,bottom
D28,D_Small,D_SOD-123F,100.80625,-79.375,90.0,bottom
D29,D_Small,D_SOD-123F,119.85625,-79.375,90.0,bottom
D30,D_Small,D_SOD-123F,138.90625,-79.375,90.0,bottom
D31,D_Small,D_SOD-123F,157.95625,-79.375,90.0,bottom
D32,D_Small,D_SOD-123F,177.00625,-79.375,90.0,bottom
D33,D_Small,D_SOD-123F,196.05625,-79.375,90.0,bottom
D34,D_Small,D_SOD-123F,215.10625,-79.375,90.0,bottom
D35,D_Small,D_SOD-123F,227.80625,-80.16875,90.0,bottom
D36,D_Small,D_SOD-123F,267.49375,-79.375,90.0,bottom
D37,D_Small,D_SOD-123F,43.65625,-98.425,90.0,bottom
D38,D_Small,D_SOD-123F,47.625,-98.425,90.0,bottom
D39,D_Small,D_SOD-123F,76.99375,-98.425,90.0,bottom
D40,D_Small,D_SOD-123F,96.04375,-98.425,90.0,bottom
D41,D_Small,D_SOD-123F,131.7625,-98.425,90.0,bottom
D42,D_Small,D_SOD-123F,153.19375,-98.425,90.0,bottom
D43,D_Small,D_SOD-123F,179.3875,-98.425,90.0,bottom
D44,D_Small,D_SOD-123F,215.10625,-98.425,90.0,bottom
D45,D_Small,D_SOD-123F,219.075,-98.425,90.0,bottom
D46,D_Small,D_SOD-123F,248.44375,-98.425,90.0,bottom
D47,D_Small,D_SOD-123F,267.49375,-98.425,90.0,bottom
D_PWR1,SMF9.0CA,D_SOD-123,226.21875,-42.8625,0.0,bottom
F1,500mA,Fuse_1206_3216Metric,226.21875,-40.48125,180.0,bottom
J1,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,234.269115,-27.65375,180.0,top
LED1,WS2812_2020,LED_WS2812_2020,30.95625,-88.9,0.0,bottom
LED2,WS2812_2020,LED_WS2812_2020,30.95625,-69.85,0.0,bottom
LED3,WS2812_2020,LED_WS2812_2020,30.95625,-50.8,0.0,bottom
LED4,WS2812_2020,LED_WS2812_2020,30.95625,-34.925,0.0,bottom
LED5,WS2812_2020,LED_WS2812_2020,52.3875,-34.13125,0.0,bottom
LED6,WS2812_2020,LED_WS2812_2020,73.81875,-34.13125,0.0,bottom
LED7,WS2812_2020,LED_WS2812_2020,92.86875,-34.13125,0.0,bottom
LED8,WS2812_2020,LED_WS2812_2020,111.91875,-34.13125,0.0,bottom
LED9,WS2812_2020,LED_WS2812_2020,130.96875,-34.13125,0.0,bottom
LED10,WS2812_2020,LED_WS2812_2020,150.01875,-34.925,0.0,bottom
LED11,WS2812_2020,LED_WS2812_2020,169.8625,-34.13125,0.0,bottom
LED12,WS2812_2020,LED_WS2812_2020,188.11875,-34.13125,0.0,bottom
LED13,WS2812_2020,LED_WS2812_2020,206.375,-34.13125,0.0,bottom
LED14,WS2812_2020,LED_WS2812_2020,247.65,-34.13125,0.0,bottom
LED15,WS2812_2020,LED_WS2812_2020,269.08125,-34.925,0.0,bottom
LED16,WS2812_2020,LED_WS2812_2020,269.08125,-47.625,180.0,bottom
LED17,WS2812_2020,LED_WS2812_2020,269.08125,-69.85,180.0,bottom
LED18,WS2812_2020,LED_WS2812_2020,269.08125,-88.9,180.0,bottom
R1,5k1,R_0603_1608Metric,244.475,-36.5125,270.0,bottom
R2,5k1,R_0603_1608Metric,229.8875,-33.5375,0.0,bottom
R3,10k,R_0603_1608Metric,56.35625,-68.2625,90.0,bottom
SW1,SKQGABE010,SW_SPST_SKQG_WithoutStem,50.8,-67.46875,0.0,bottom
U1,USBLC6-2SC6,SOT-23-6,222.256113,-49.74227,180.0,bottom
U2,STM32F072C8Tx,LQFP-48_7x7mm_P0.5mm,69.85,-69.85,45.0,bottom
U3,XC6206PxxxMR-Regulator_Linear,SOT-23,59.49,-58.42,90.0,bottom
U4,74AHCT1G125,TSOT-23-5,52.411566,-58.500316,90.0,bottom
